source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,gene_ratio,recall,query,parents,qscore
GO:BP,GO:0051129,negative regulation of cellular component organization,5.307594208026706e-07,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",701,1182,82,21026,0.06937394247038917,0.11697574893009986,query_1,"['GO:0016043', 'GO:0048523', 'GO:0051128']",0.435328585158995
GO:BP,GO:0006810,transport,5.332475802666794e-07,True,"""The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or a transporter complex, a pore or a motor protein."" [GOC:dos, GOC:dph, GOC:jl, GOC:mah]",4407,1182,336,21026,0.28426395939086296,0.0762423417290674,query_1,['GO:0051234'],1.783208030298269
GO:BP,GO:0099537,trans-synaptic signaling,7.826572907257755e-07,True,"""Cell-cell signaling in either direction across the synaptic cleft."" [GOC:dos]",781,1182,88,21026,0.07445008460236886,0.11267605633802817,query_1,['GO:0099536'],0.4546241083775146
GO:BP,GO:0060828,regulation of canonical Wnt signaling pathway,7.828216133684967e-07,True,"""Any process that modulates the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes."" [GOC:dph, GOC:sdb_2009, GOC:tb]",255,1182,42,21026,0.03553299492385787,0.16470588235294117,query_1,"['GO:0030111', 'GO:0060070']",0.21697644845254227
GO:BP,GO:0080134,regulation of response to stress,8.046347843909217e-07,True,"""Any process that modulates the frequency, rate or extent of a response to stress. Response to stress is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:dhl]",1387,1182,134,21026,0.11336717428087986,0.0966113914924297,query_1,"['GO:0006950', 'GO:0048583']",0.6909050426144036
GO:BP,GO:0050776,regulation of immune response,8.134738611467739e-07,True,"""Any process that modulates the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."" [GOC:ai]",947,1182,101,21026,0.08544839255499154,0.10665258711721225,query_1,"['GO:0002682', 'GO:0006955', 'GO:0048583']",0.5203513503717013
GO:BP,GO:0002764,immune response-regulating signaling pathway,8.756658544530204e-07,True,"""The cascade of processes by which a signal interacts with a receptor, causing a change in the level or activity of a second messenger or other downstream target, and ultimately leading to the activation, perpetuation, or inhibition of an immune response."" [GOC:add, ISBN:0781735149, PMID:15771571]",540,1182,68,21026,0.05752961082910321,0.1259259259259259,query_1,"['GO:0007165', 'GO:0050776']",0.34849491350554695
GO:BP,GO:0099173,postsynapse organization,8.776172289287166e-07,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a postsynapse."" [GOC:dos]",246,1182,41,21026,0.03468697123519458,0.16666666666666666,query_1,"['GO:0016043', 'GO:0050808']",0.2100884003719807
GO:BP,GO:1901701,cellular response to oxygen-containing compound,1.4669524951577794e-06,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]",1182,1182,118,21026,0.09983079526226735,0.09983079526226735,query_1,"['GO:0070887', 'GO:1901700']",0.5823713249418289
GO:BP,GO:0032970,regulation of actin filament-based process,1.4939083807088706e-06,True,"""Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the actin cytoskeleton."" [GOC:mah]",376,1182,53,21026,0.04483925549915398,0.14095744680851063,query_1,"['GO:0030029', 'GO:0050794']",0.26121897625014406
GO:BP,GO:0018105,peptidyl-serine phosphorylation,1.5423760214748185e-06,True,"""The phosphorylation of peptidyl-serine to form peptidyl-O-phospho-L-serine."" [RESID:AA0037]",174,1182,33,21026,0.027918781725888325,0.1896551724137931,query_1,"['GO:0006468', 'GO:0018209']",0.16225864742780197
GO:BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,1.5703361245597803e-06,True,"""The series of molecular signals initiated by an extracellular ligand binding to a member of the transforming growth factor receptor superfamily, and ending with the regulation of a downstream cellular process, e.g. transcription."" [PMID:22651914, PMID:28096268]",344,1182,50,21026,0.04230118443316413,0.14534883720930233,query_1,['GO:0007178'],0.24551638657085562
GO:BP,GO:0032956,regulation of actin cytoskeleton organization,1.6879586641334875e-06,True,"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:mah]",334,1182,49,21026,0.04145516074450085,0.1467065868263473,query_1,"['GO:0030036', 'GO:0032970', 'GO:0051493']",0.23930564420549355
GO:BP,GO:0031346,positive regulation of cell projection organization,1.9623325701223196e-06,True,"""Any process that activates or increases the frequency, rate or extent of the process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",357,1182,51,21026,0.04314720812182741,0.14285714285714285,query_1,"['GO:0030030', 'GO:0031344', 'GO:0051130']",0.24625092790076955
GO:BP,GO:0044089,positive regulation of cellular component biogenesis,2.2440012161576093e-06,True,"""Any process that activates or increases the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component."" [GOC:jl]",505,1182,64,21026,0.05414551607445008,0.12673267326732673,query_1,"['GO:0044085', 'GO:0044087', 'GO:0048522']",0.3058667701953746
GO:BP,GO:0018193,peptidyl-amino acid modification,2.3881385639890485e-06,True,"""The alteration of an amino acid residue in a peptide."" [GOC:mah]",686,1182,79,21026,0.06683587140439932,0.1151603498542274,query_1,['GO:0036211'],0.3757472908497684
GO:BP,GO:0006796,phosphate-containing compound metabolic process,2.754905498059888e-06,True,"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]",2407,1182,203,21026,0.17174280879864637,0.08433734939759036,query_1,['GO:0006793'],0.9548716909711328
GO:BP,GO:0006793,phosphorus metabolic process,3.0575817308568418e-06,True,"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus."" [GOC:ai]",2410,1182,203,21026,0.17174280879864637,0.08423236514522822,query_1,['GO:0008152'],0.9470966588971254
GO:BP,GO:0090066,regulation of anatomical structure size,3.835798086214258e-06,True,"""Any process that modulates the size of an anatomical structure."" [GOC:dph, GOC:tb]",500,1182,63,21026,0.0532994923857868,0.126,query_1,['GO:0065008'],0.2886777398455413
GO:BP,GO:0002376,immune system process,4.173991658545719e-06,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",2871,1182,233,21026,0.19712351945854484,0.08115639150121909,query_1,['GO:0008150'],1.060415805922829
GO:BP,GO:0060070,canonical Wnt signaling pathway,4.2904080418024285e-06,True,"""A type of Wnt signaling pathway in which Wnt binding to its receptor on the surface of a target cell results in the by propagation of the molecular signals via beta-catenin, and end with a change in transcription of target genes. In this pathway, the activated receptor signals via downstream effectors that result in the inhibition of beta-catenin phosphorylation, thereby preventing degradation of beta-catenin. Stabilized beta-catenin can then accumulate and travel to the nucleus to trigger changes in transcription of target genes."" [PMID:11532397, PMID:19619488]",311,1182,46,21026,0.038917089678511,0.14790996784565916,query_1,['GO:0016055'],0.20888753341181585
GO:BP,GO:0000226,microtubule cytoskeleton organization,4.295296890451824e-06,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins."" [GOC:mah]",670,1182,77,21026,0.06514382402707276,0.11492537313432835,query_1,"['GO:0007010', 'GO:0007017']",0.34962734733961487
GO:BP,GO:0016192,vesicle-mediated transport,4.422135889446247e-06,True,"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."" [GOC:ai, GOC:mah, ISBN:08789310662000]",1592,1182,146,21026,0.12351945854483926,0.09170854271356783,query_1,"['GO:0006810', 'GO:0009987']",0.6613686258288419
GO:BP,GO:0050778,positive regulation of immune response,5.071012129014348e-06,True,"""Any process that activates or increases the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."" [GOC:ai]",760,1182,84,21026,0.07106598984771574,0.11052631578947368,query_1,"['GO:0002684', 'GO:0006955', 'GO:0048584', 'GO:0050776']",0.376287689896822
GO:BP,GO:0010638,positive regulation of organelle organization,5.151208257571216e-06,True,"""Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]",492,1182,62,21026,0.05245346869712352,0.12601626016260162,query_1,"['GO:0006996', 'GO:0033043', 'GO:0051130']",0.2773787100566819
GO:BP,GO:0043408,regulation of MAPK cascade,5.609382281723712e-06,True,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the MAP kinase (MAPK) cascade."" [GOC:go_curators]",637,1182,74,21026,0.06260575296108291,0.11616954474097331,query_1,"['GO:0000165', 'GO:1902531']",0.32874812788566843
GO:BP,GO:0060429,epithelium development,6.111392925306702e-06,True,"""The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."" [GOC:dph, GOC:mtg_lung]",1238,1182,120,21026,0.10152284263959391,0.09693053311793215,query_1,['GO:0009888'],0.5293258672989871
GO:BP,GO:0048589,developmental growth,6.158268632746373e-06,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",663,1182,76,21026,0.06429780033840947,0.11463046757164404,query_1,"['GO:0032502', 'GO:0040007']",0.3350263486925235
GO:BP,GO:0009611,response to wounding,7.4156093302543695e-06,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism."" [GOC:go_curators]",568,1182,68,21026,0.05752961082910321,0.11971830985915492,query_1,['GO:0006950'],0.2951184557786121
GO:BP,GO:0016049,cell growth,7.491094498449051e-06,True,"""The process in which a cell irreversibly increases in size over time by accretion and biosynthetic production of matter similar to that already present."" [GOC:ai]",485,1182,61,21026,0.051607445008460234,0.12577319587628866,query_1,"['GO:0009987', 'GO:0040007']",0.26451162283120366
GO:BP,GO:0030001,metal ion transport,7.997709306986127e-06,True,"""The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",883,1182,93,21026,0.07868020304568528,0.10532276330690826,query_1,['GO:0006812'],0.4010357003608954
GO:BP,GO:0051338,regulation of transferase activity,8.278839744315635e-06,True,"""Any process that modulates the frequency, rate or extent of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."" [GOC:ai]",498,1182,62,21026,0.05245346869712352,0.12449799196787148,query_1,['GO:0050790'],0.2665701290125806
GO:BP,GO:0097190,apoptotic signaling pathway,8.329607339649539e-06,True,"""The series of molecular signals which triggers the apoptotic death of a cell. The pathway starts with reception of a signal, and ends when the execution phase of apoptosis is triggered."" [GOC:mtg_apoptosis]",606,1182,71,21026,0.06006768189509306,0.11716171617161716,query_1,"['GO:0006915', 'GO:0007165']",0.3051063100112354
GO:BP,GO:0018209,peptidyl-serine modification,9.060050331389065e-06,True,"""The modification of peptidyl-serine."" [GOC:go_curators]",186,1182,33,21026,0.027918781725888325,0.1774193548387097,query_1,['GO:0018193'],0.14079076976252697
GO:BP,GO:0140694,membraneless organelle assembly,9.502681150426127e-06,True,"""The aggregation, arrangement and bonding together of a set of components to form a non-membrane-bounded organelle."" [PMID:28225081]",430,1182,56,21026,0.047377326565143825,0.13023255813953488,query_1,['GO:0070925'],0.23793622266376185
GO:BP,GO:1901699,cellular response to nitrogen compound,9.666436029165199e-06,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",645,1182,74,21026,0.06260575296108291,0.11472868217054263,query_1,"['GO:0070887', 'GO:1901698']",0.31395117410416085
GO:BP,GO:0043065,positive regulation of apoptotic process,1.3366211149055086e-05,True,"""Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",528,1182,64,21026,0.05414551607445008,0.12121212121212122,query_1,"['GO:0006915', 'GO:0042981', 'GO:0043068']",0.26390479499208974
GO:BP,GO:0044057,regulation of system process,1.4366289372079705e-05,True,"""Any process that modulates the frequency, rate or extent of a system process, a multicellular organismal process carried out by any of the organs or tissues in an organ system."" [GOC:jl]",553,1182,66,21026,0.05583756345177665,0.11934900542495479,query_1,"['GO:0003008', 'GO:0051239']",0.27040207761786184
GO:BP,GO:0042592,homeostatic process,1.4949404168839705e-05,True,"""Any biological process involved in the maintenance of an internal steady state."" [GOC:jl, ISBN:0395825172]",1736,1182,154,21026,0.13028764805414553,0.08870967741935484,query_1,['GO:0008150'],0.628686905190142
GO:BP,GO:0040008,regulation of growth,1.6917600294952196e-05,True,"""Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development."" [GOC:ems, GOC:mah]",604,1182,70,21026,0.05922165820642978,0.11589403973509933,query_1,"['GO:0040007', 'GO:0050789']",0.2825856910409583
GO:BP,GO:0051179,localization,1.870149642890469e-05,True,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",5555,1182,398,21026,0.33671742808798644,0.07164716471647165,query_1,['GO:0008150'],1.5920416321921247
GO:BP,GO:0048762,mesenchymal cell differentiation,2.0420239212433635e-05,True,"""The process in which a relatively unspecialized cell acquires specialized features of a mesenchymal cell. A mesenchymal cell is a loosely associated cell that is part of the connective tissue in an organism. Mesenchymal cells give rise to more mature connective tissue cell types."" [GOC:dph, GOC:jid]",252,1182,39,21026,0.03299492385786802,0.15476190476190477,query_1,"['GO:0030154', 'GO:0060485']",0.15474418596680867
GO:BP,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,2.1787336088777454e-05,True,"""The attachment of one cell to another cell via adhesion molecules that are at least partially embedded in the plasma membrane."" [GOC:dos]",284,1182,42,21026,0.03553299492385787,0.14788732394366197,query_1,['GO:0098609'],0.16564756888416243
GO:BP,GO:1901888,regulation of cell junction assembly,2.1890929683209216e-05,True,"""Any process that modulates the frequency, rate or extent of cell junction assembly."" [GOC:TermGenie]",263,1182,40,21026,0.0338409475465313,0.1520912547528517,query_1,"['GO:0034329', 'GO:0044087', 'GO:0051128']",0.15768987458684586
GO:BP,GO:0008284,positive regulation of cell population proliferation,2.2022057324062814e-05,True,"""Any process that activates or increases the rate or extent of cell proliferation."" [GOC:go_curators]",954,1182,97,21026,0.08206429780033841,0.10167714884696016,query_1,"['GO:0008283', 'GO:0042127', 'GO:0048522']",0.3821850971133017
GO:BP,GO:0070507,regulation of microtubule cytoskeleton organization,2.207724019686255e-05,True,"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins."" [GOC:mah]",164,1182,30,21026,0.025380710659898477,0.18292682926829268,query_1,"['GO:0000226', 'GO:0032886', 'GO:0051493']",0.11817399028613412
GO:BP,GO:0007610,behavior,2.8439418605056912e-05,True,"""The internally coordinated responses (actions or inactions) of animals (individuals or groups) to internal or external stimuli, via a mechanism that involves nervous system activity."" [GOC:ems, GOC:jl, ISBN:0395448956, PMID:20160973]",674,1182,75,21026,0.06345177664974619,0.11127596439169139,query_1,['GO:0032501'],0.28845680750345076
GO:BP,GO:0043254,regulation of protein-containing complex assembly,3.065913439515677e-05,True,"""Any process that modulates the frequency, rate or extent of protein complex assembly."" [GOC:jl]",421,1182,54,21026,0.04568527918781726,0.12826603325415678,query_1,"['GO:0044087', 'GO:0051128', 'GO:0065003']",0.2061977715604233
GO:BP,GO:0090287,regulation of cellular response to growth factor stimulus,3.154684478988561e-05,True,"""Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:tb]",320,1182,45,21026,0.03807106598984772,0.140625,query_1,"['GO:0048583', 'GO:0071363']",0.17135954584767363
GO:BP,GO:0060485,mesenchyme development,3.154684478988561e-05,True,"""The process whose specific outcome is the progression of a mesenchymal tissue over time, from its formation to the mature structure. A mesenchymal tissue is made up of loosely packed stellate cells."" [GOC:dph]",320,1182,45,21026,0.03807106598984772,0.140625,query_1,"['GO:0009888', 'GO:0048513']",0.17135954584767363
GO:BP,GO:0002757,immune response-activating signaling pathway,3.734366119638404e-05,True,"""The series of molecular signals generated by a ligand binding to its receptor that lead to the activation or perpetuation of an immune response."" [GOC:add]",494,1182,60,21026,0.050761421319796954,0.1214574898785425,query_1,"['GO:0002253', 'GO:0002764']",0.22476056374575284
GO:BP,GO:0008015,blood circulation,3.743024864791833e-05,True,"""The flow of blood through the body of an animal, enabling the transport of nutrients to the tissues and the removal of waste products."" [GOC:mtg_heart, ISBN:0192800825]",518,1182,62,21026,0.05245346869712352,0.11969111969111969,query_1,['GO:0003013'],0.23219982389852858
GO:BP,GO:0007265,Ras protein signal transduction,4.2373575105702057e-05,True,"""An intracellular signaling cassette in which a small monomeric GTPase of the Ras subfamily relays a signal."" [GOC:bf]",123,1182,25,21026,0.021150592216582064,0.2032520325203252,query_1,['GO:0007264'],0.09248952818410042
GO:BP,GO:0045859,regulation of protein kinase activity,4.2920503187573676e-05,True,"""Any process that modulates the frequency, rate or extent of protein kinase activity."" [GOC:go_curators]",402,1182,52,21026,0.043993231810490696,0.12935323383084577,query_1,"['GO:0001932', 'GO:0043549']",0.19213318963361223
GO:BP,GO:0043068,positive regulation of programmed cell death,4.901351009338085e-05,True,"""Any process that activates or increases the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",546,1182,64,21026,0.05414551607445008,0.11721611721611722,query_1,"['GO:0012501', 'GO:0043067', 'GO:0048522']",0.23335007482668524
GO:BP,GO:0040013,negative regulation of locomotion,5.585140105472447e-05,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",326,1182,45,21026,0.03807106598984772,0.13803680981595093,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048519']",0.16191494649597785
GO:BP,GO:0007017,microtubule-based process,5.632301786452323e-05,True,"""Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins."" [GOC:mah]",999,1182,99,21026,0.08375634517766498,0.0990990990990991,query_1,['GO:0009987'],0.35590701711651435
GO:BP,GO:0009887,animal organ morphogenesis,6.378486599164246e-05,True,"""Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dgh, GOC:go_curators, ISBN:0471245208, ISBN:0721662544]",1042,1182,102,21026,0.08629441624365482,0.09788867562380038,query_1,"['GO:0009653', 'GO:0048513']",0.36202944159180966
GO:BP,GO:0007266,Rho protein signal transduction,7.01460910673866e-05,True,"""An intracellular signaling cassette in which a small monomeric GTPase of the Rho subfamily relays a signal."" [GOC:bf]",144,1182,27,21026,0.02284263959390863,0.1875,query_1,['GO:0007264'],0.09488824550130702
GO:BP,GO:0031032,actomyosin structure organization,7.406862356362719e-05,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures containing both actin and myosin or paramyosin. The myosin may be organized into filaments."" [GOC:dph, GOC:jl, GOC:mah]",212,1182,34,21026,0.028764805414551606,0.16037735849056603,query_1,['GO:0030036'],0.11880916639587158
GO:BP,GO:0051336,regulation of hydrolase activity,7.797369825862013e-05,True,"""Any process that modulates the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3."" [GOC:ai]",352,1182,47,21026,0.03976311336717428,0.13352272727272727,query_1,['GO:0050790'],0.16334893210147028
GO:BP,GO:0051234,establishment of localization,7.847857096915935e-05,True,"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]",4928,1182,356,21026,0.3011844331641286,0.07224025974025974,query_1,['GO:0051179'],1.2364370670718356
GO:BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,7.968085116232957e-05,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell capable of activating, perpetuating, or inhibiting an immune response."" [GOC:add, ISBN:0781735149, PMID:15771571]",341,1182,46,21026,0.038917089678511,0.1348973607038123,query_1,"['GO:0002764', 'GO:0007166']",0.1595073753187097
GO:BP,GO:0060284,regulation of cell development,8.37024775339048e-05,True,"""Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:dph, GOC:tb]",847,1182,87,21026,0.07360406091370558,0.10271546635182999,query_1,"['GO:0045595', 'GO:0048468']",0.3001030175716682
GO:BP,GO:0030111,regulation of Wnt signaling pathway,8.86977628441282e-05,True,"""Any process that modulates the frequency, rate or extent of the activity of the Wnt signal transduction pathway."" [GOC:dph, GOC:mah, GOC:tb]",331,1182,45,21026,0.03807106598984772,0.13595166163141995,query_1,"['GO:0009966', 'GO:0016055']",0.15426728428583295
GO:BP,GO:0016055,Wnt signaling pathway,8.948948397580703e-05,True,"""The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of a target cell and ending with a change in cell state."" [PMID:11532397]",458,1182,56,21026,0.047377326565143825,0.1222707423580786,query_1,['GO:0007166'],0.1917942197855609
GO:BP,GO:0042327,positive regulation of phosphorylation,8.976622324438247e-05,True,"""Any process that activates or increases the frequency, rate or extent of addition of phosphate groups to a molecule."" [GOC:jl]",506,1182,60,21026,0.050761421319796954,0.11857707509881422,query_1,"['GO:0016310', 'GO:0042325', 'GO:0045937']",0.20542573840644682
GO:BP,GO:0060627,regulation of vesicle-mediated transport,9.428439554356734e-05,True,"""Any process that modulates the rate, frequency, or extent of vesicle-mediated transport, the directed movement of substances, either within a vesicle or in the vesicle membrane, into, out of or within a cell."" [GOC:dph, GOC:tb]",531,1182,62,21026,0.05245346869712352,0.1167608286252354,query_1,"['GO:0016192', 'GO:0050794', 'GO:0051049']",0.21115459482936766
GO:BP,GO:0050770,regulation of axonogenesis,9.488980097329563e-05,True,"""Any process that modulates the frequency, rate or extent of axonogenesis, the generation of an axon, the long process of a neuron."" [GOC:ai]",146,1182,27,21026,0.02284263959390863,0.18493150684931506,query_1,"['GO:0007409', 'GO:0010975', 'GO:0022603']",0.09189092431085114
GO:BP,GO:0032535,regulation of cellular component size,0.00011071396833262799,True,"""A process that modulates the size of a cellular component."" [GOC:mah]",356,1182,47,21026,0.03976311336717428,0.13202247191011235,query_1,"['GO:0016043', 'GO:0090066']",0.15729482773014433
GO:BP,GO:0051495,positive regulation of cytoskeleton organization,0.00012063106906300277,True,"""Any process that activates or increases the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:ai]",186,1182,31,21026,0.02622673434856176,0.16666666666666666,query_1,"['GO:0007010', 'GO:0010638', 'GO:0051493']",0.10277052920754855
GO:BP,GO:0007160,cell-matrix adhesion,0.00012359734323262603,True,"""The binding of a cell to the extracellular matrix via adhesion molecules."" [GOC:hb]",237,1182,36,21026,0.030456852791878174,0.1518987341772152,query_1,['GO:0031589'],0.11902510247074202
GO:BP,GO:0002253,activation of immune response,0.00012747411127960826,True,"""Any process that initiates an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",560,1182,64,21026,0.05414551607445008,0.11428571428571428,query_1,"['GO:0002376', 'GO:0050778']",0.21087393608944185
GO:BP,GO:1902905,positive regulation of supramolecular fiber organization,0.00013396749448249247,True,"""Any process that activates or increases the frequency, rate or extent of supramolecular fiber organization."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:23921388]",177,1182,30,21026,0.025380710659898477,0.1694915254237288,query_1,"['GO:0051130', 'GO:0097435', 'GO:1902903']",0.09829950672371275
GO:BP,GO:0007411,axon guidance,0.0001379065530264297,True,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",238,1182,36,21026,0.030456852791878174,0.15126050420168066,query_1,"['GO:0007409', 'GO:0097485']",0.11757609431216245
GO:BP,GO:0097485,neuron projection guidance,0.0001537580239648586,True,"""The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."" [GOC:BHF, GOC:rl, PMID:22790009]",239,1182,36,21026,0.030456852791878174,0.1506276150627615,query_1,"['GO:0031175', 'GO:0048812']",0.11613692013241982
GO:BP,GO:0007162,negative regulation of cell adhesion,0.0001590958157166802,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell adhesion."" [GOC:go_curators]",293,1182,41,21026,0.03468697123519458,0.13993174061433447,query_1,"['GO:0007155', 'GO:0030155', 'GO:0048523']",0.13175295341384413
GO:BP,GO:0051258,protein polymerization,0.00019186934787354182,True,"""The process of creating protein polymers, compounds composed of a large number of component monomers; polymeric proteins may be made up of different or identical monomers. Polymerization occurs by the addition of extra monomers to an existing poly- or oligomeric protein."" [GOC:ai]",284,1182,40,21026,0.0338409475465313,0.14084507042253522,query_1,['GO:0065003'],0.12578661253894757
GO:BP,GO:0099175,regulation of postsynapse organization,0.0001966710725811029,True,"""Any process that modulates the physical form of a postsynapse."" [GOC:ai, GOC:dph, GOC:tb]",151,1182,27,21026,0.02284263959390863,0.17880794701986755,query_1,"['GO:0050807', 'GO:0099173']",0.08466075031310111
GO:BP,GO:0008286,insulin receptor signaling pathway,0.00021740478235682243,True,"""The series of molecular signals generated as a consequence of the insulin receptor binding to insulin."" [GOC:ceb]",124,1182,24,21026,0.02030456852791878,0.1935483870967742,query_1,"['GO:0007169', 'GO:0032869']",0.07437017069566548
GO:BP,GO:0007049,cell cycle,0.00022202568327048418,True,"""The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."" [GOC:go_curators, GOC:mtg_cell_cycle]",1663,1182,144,21026,0.1218274111675127,0.08659049909801564,query_1,['GO:0009987'],0.44510823773602487
GO:BP,GO:0031110,regulation of microtubule polymerization or depolymerization,0.00022289383645414845,True,"""Any process that modulates the frequency, rate or extent of microtubule polymerization or depolymerization by the addition or removal of tubulin heterodimers from a microtubule."" [GOC:mah]",98,1182,21,21026,0.017766497461928935,0.21428571428571427,query_1,"['GO:0031109', 'GO:0070507']",0.06488150655943935
